	| TimeStamp					| Thread | Level	| Method = Message	
 	| 2021-07-03 11:23:46,812	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 130 of 161
 	| 2021-07-03 11:23:46,814	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found setup name: DATALOGIC USC20 Index: 26
 	| 2021-07-03 11:23:46,814	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 131 of 161
 	| 2021-07-03 11:23:46,815	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found IP string on line - 131 - Value: 192.168.251.251
 	| 2021-07-03 11:23:46,815	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 132 of 161
 	| 2021-07-03 11:23:46,816	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found SUBNET string on line - 132 - Value: 255.255.255.0
 	| 2021-07-03 11:23:46,816	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 133 of 161
 	| 2021-07-03 11:23:46,817	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found GATEWAY string on line - 133 - Value: 192.168.251.1
 	| 2021-07-03 11:23:46,818	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 134 of 161
 	| 2021-07-03 11:23:46,819	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 135 of 161
 	| 2021-07-03 11:23:46,821	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found setup name: VERTIX XRAY Index: 27
 	| 2021-07-03 11:23:46,821	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 136 of 161
 	| 2021-07-03 11:23:46,822	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found IP string on line - 136 - Value: 192.168.1.124
 	| 2021-07-03 11:23:46,822	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 137 of 161
 	| 2021-07-03 11:23:46,823	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found SUBNET string on line - 137 - Value: 255.255.255.0
 	| 2021-07-03 11:23:46,823	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 138 of 161
 	| 2021-07-03 11:23:46,824	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found GATEWAY string on line - 138 - Value: 192.168.1.1
 	| 2021-07-03 11:23:46,824	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 139 of 161
 	| 2021-07-03 11:23:46,826	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 140 of 161
 	| 2021-07-03 11:23:46,828	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found setup name: AKRODYNE CONTI PLC Index: 28
 	| 2021-07-03 11:23:46,829	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 141 of 161
 	| 2021-07-03 11:23:46,830	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found IP string on line - 141 - Value: 10.250.117.254
 	| 2021-07-03 11:23:46,831	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 142 of 161
 	| 2021-07-03 11:23:46,832	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found SUBNET string on line - 142 - Value: 255.255.255.0
 	| 2021-07-03 11:23:46,833	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 143 of 161
 	| 2021-07-03 11:23:46,833	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found GATEWAY string on line - 143 - Value: 10.250.117.1
 	| 2021-07-03 11:23:46,834	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 144 of 161
 	| 2021-07-03 11:23:46,834	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 145 of 161
 	| 2021-07-03 11:23:46,837	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found setup name: AKRODYNE CONTI G120C Index: 29
 	| 2021-07-03 11:23:46,837	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 146 of 161
 	| 2021-07-03 11:23:46,839	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found IP string on line - 146 - Value: 192.168.0.123
 	| 2021-07-03 11:23:46,839	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 147 of 161
 	| 2021-07-03 11:23:46,840	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found SUBNET string on line - 147 - Value: 255.255.255.0
 	| 2021-07-03 11:23:46,840	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 148 of 161
 	| 2021-07-03 11:23:46,841	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found GATEWAY string on line - 148 - Value: 192.168.0.1
 	| 2021-07-03 11:23:46,841	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 149 of 161
 	| 2021-07-03 11:23:46,842	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 150 of 161
 	| 2021-07-03 11:23:46,845	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found setup name: DATALOGIC VIZUELNA NOVO Index: 30
 	| 2021-07-03 11:23:46,846	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 151 of 161
 	| 2021-07-03 11:23:46,846	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found IP string on line - 151 - Value: 192.168.251.222
 	| 2021-07-03 11:23:46,847	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 152 of 161
 	| 2021-07-03 11:23:46,847	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found SUBNET string on line - 152 - Value: 255.255.255.0
 	| 2021-07-03 11:23:46,847	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 153 of 161
 	| 2021-07-03 11:23:46,848	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found GATEWAY string on line - 153 - Value: 192.168.251.1
 	| 2021-07-03 11:23:46,848	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 154 of 161
 	| 2021-07-03 11:23:46,849	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 155 of 161
 	| 2021-07-03 11:23:46,851	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found setup name: NOV CFG Index: 31
 	| 2021-07-03 11:23:46,851	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 156 of 161
 	| 2021-07-03 11:23:46,852	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found IP string on line - 156 - Value: 192.168.251.222
 	| 2021-07-03 11:23:46,853	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 157 of 161
 	| 2021-07-03 11:23:46,854	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found SUBNET string on line - 157 - Value: 255.255.255.0
 	| 2021-07-03 11:23:46,854	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 158 of 161
 	| 2021-07-03 11:23:46,855	| 1 	 | DEBUG	| FC_LoadConfigFile	= Found GATEWAY string on line - 158 - Value: 192.168.251.1
 	| 2021-07-03 11:23:46,855	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 159 of 161
 	| 2021-07-03 11:23:46,856	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 160 of 161
 	| 2021-07-03 11:23:46,857	| 1 	 | DEBUG	| FC_LoadConfigFile	= Reading line 161 of 161
 	| 2021-07-03 11:23:46,857	| 1 	 | INFO 	| FC_LoadConfigFile	= Finished
 	| 2021-07-03 11:23:46,858	| 1 	 | INFO 	| Form1_Load	= CB_AutoLoadCfg enabled: True
 	| 2021-07-03 11:23:46,859	| 1 	 | DEBUG	| Form1_Load	= Finished.
 	| 2021-07-03 11:23:48,409	| 1 	 | INFO 	| Form1_Closing	= Application shutdown
 	| 2021-07-03 11:23:48,410	| 1 	 | INFO 	| Form1_Closed	= Form closed.
 	
